Wall time,Step,Value
1748267923.2555768,55000,4.230000019073486
1748267928.7532485,57500,4.289999961853027
1748267930.9138005,58500,4.539999961853027
1748267943.1720347,61000,4.639999866485596
1748267947.1338048,63000,4.789999961853027
1748267948.1257555,63500,4.789999961853027
1748267950.1040971,64500,4.900000095367432
1748267958.5952187,65500,4.829999923706055
1748267959.5777307,66000,4.96999979019165
1748267960.5697572,66500,4.960000038146973
1748267964.508314,68500,5.170000076293945
1748267965.5127249,69000,5.019999980926514
1748267978.916903,72000,4.929999828338623
1748267979.8986115,72500,5.050000190734863
1748267981.847238,73500,5.070000171661377
1748267982.8140554,74000,5.059999942779541
1748267993.4526453,75500,4.880000114440918
1748268000.5583966,79000,5.21999979019165
1748268009.3471367,80000,5.230000019073486
1748268010.366121,80500,5.210000038146973
1748268012.362046,81500,5.320000171661377
1748268014.4401479,82500,5.289999961853027
1748268016.4983387,83500,5.289999961853027
1748268027.3008058,85500,5.510000228881836
1748268028.3269408,86000,5.409999847412109
1748268029.3706493,86500,5.340000152587891
1748268032.4322062,88000,5.340000152587891
1748268033.4274402,88500,5.300000190734863
1748268034.4237258,89000,5.320000171661377
1748268035.4468038,89500,5.309999942779541
1748268044.7726805,90500,5.289999961853027
1748268045.80155,91000,5.300000190734863
1748268048.8026469,92500,5.400000095367432
1748268049.8259146,93000,5.380000114440918
1748268050.844822,93500,5.349999904632568
1748268060.553645,95000,5.309999942779541
1748268061.5882516,95500,5.28000020980835
1748268062.6258047,96000,5.369999885559082
1748268063.672612,96500,5.440000057220459
1748268066.7294698,98000,5.380000114440918
1748268077.633941,100000,5.610000133514404
1748268078.6256444,100500,5.550000190734863
1748268080.6000865,101500,5.659999847412109
1748268081.6216931,102000,5.610000133514404
1748268082.6278012,102500,5.659999847412109
1748268083.643167,103000,5.670000076293945
1748268085.641883,104000,5.869999885559082
1748268105.9742494,105000,5.929999828338623
1748268108.0882895,106000,5.809999942779541
1748268110.193725,107000,5.519999980926514
1748268112.307928,108000,5.71999979019165
1748268113.3573627,108500,5.710000038146973
1748268115.4912758,109500,5.5
1748268134.5822248,110000,5.579999923706055
1748268135.6464753,110500,5.539999961853027
1748268136.678493,111000,5.420000076293945
1748268137.6844385,111500,5.489999771118164
1748268139.6649942,112500,5.610000133514404
1748268140.6722598,113000,5.550000190734863
1748268151.495847,115000,5.449999809265137
1748268157.78781,118000,5.690000057220459
1748268159.8689995,119000,5.519999980926514
1748268160.8658416,119500,5.610000133514404
1748268169.001038,120000,5.559999942779541
1748268171.0457766,121000,5.690000057220459
1748268172.1041536,121500,5.610000133514404
1748268174.1442778,122500,5.53000020980835
1748268175.168151,123000,5.539999961853027
1748268176.192469,123500,5.539999961853027
1748268177.1961498,124000,5.480000019073486
1748268189.427666,126500,5.53000020980835
1748268190.4355402,127000,5.630000114440918
1748268191.4919388,127500,5.619999885559082
1748268194.594534,129000,5.75
1748268195.5778909,129500,5.860000133514404
1748268204.7721806,130000,5.860000133514404
1748268205.785447,130500,5.880000114440918
1748268207.8613076,131500,5.900000095367432
1748268224.5850058,135500,6.119999885559082
1748268225.6471572,136000,6.03000020980835
1748268228.6597023,137500,6.25
1748268229.66419,138000,6.309999942779541
1748268230.7085018,138500,6.389999866485596
1748268232.7295012,139500,6.630000114440918
1748268243.0100784,140500,6.679999828338623
1748268244.9823785,141500,6.639999866485596
1748268245.9807315,142000,6.559999942779541
1748268247.9968004,143000,6.519999980926514
1748268250.0414457,144000,6.559999942779541
1748268251.033077,144500,6.610000133514404
1748268271.9198034,145500,6.71999979019165
1748268276.9221334,148000,6.570000171661377
1748268277.9281995,148500,6.449999809265137
1748268278.902195,149000,6.349999904632568
1748268279.87443,149500,6.519999980926514
1748268294.704893,152500,6.510000228881836
1748268296.710479,153500,6.559999942779541
1748268298.6967676,154500,6.849999904632568
1748268308.5775383,155000,6.789999961853027
1748268311.6289194,156500,6.679999828338623
1748268312.6143327,157000,6.699999809265137
1748268315.6189554,158500,6.690000057220459
1748268317.7095332,159500,6.840000152587891
1748268327.1129992,160000,6.820000171661377
1748268330.2800615,161500,6.710000038146973
1748268332.3011386,162500,6.71999979019165
1748268345.2339103,165000,6.460000038146973
1748268346.2512097,165500,6.429999828338623
1748268347.2731776,166000,6.510000228881836
1748268348.2921534,166500,6.510000228881836
1748268353.3186903,169000,6.550000190734863
1748268354.3243663,169500,6.570000171661377
1748268364.656103,170500,6.559999942779541
1748268371.1207378,172000,6.630000114440918
1748268375.2598786,172500,6.71999979019165
1748268379.146578,173000,6.78000020980835
1748268383.0784602,173500,6.78000020980835
1748268392.162112,174500,6.849999904632568
1748268432.2963414,175500,6.960000038146973
1748268440.9119077,176500,6.889999866485596
1748268444.900799,177000,6.789999961853027
1748268448.9502563,177500,6.820000171661377
1748268466.5388076,179500,7.039999961853027
1748268546.988694,180500,7.070000171661377
1748268554.6114273,181500,7.019999980926514
1748268558.1957543,182000,7.070000171661377
1748268562.0855982,182500,7.21999979019165
1748268566.008819,183000,7.25
1748268569.8704817,183500,7.190000057220459
1748268573.8395333,184000,7.210000038146973
1748268577.7243683,184500,7.179999828338623
1748268675.067705,187500,7.190000057220459
1748268686.705183,189000,7.150000095367432
1748268690.5823817,189500,7.210000038146973
1748268749.0234468,193000,7.329999923706055
1748268752.9792712,193500,7.440000057220459
1748268801.9435475,195500,7.25
1748268805.9171538,196000,7.21999979019165
1748268809.7600567,196500,7.099999904632568
1748268813.7673974,197000,7.050000190734863
1748268817.9752035,197500,7.019999980926514
1748268821.7594736,198000,7.039999961853027
1748268825.8994024,198500,7.0
1748268830.0627694,199000,6.929999828338623
1748268834.1592605,199500,6.880000114440918
1748268866.2941155,200000,7.019999980926514
1748268874.186165,201000,7.190000057220459
1748268878.048279,201500,7.150000095367432
1748268885.450922,202500,7.070000171661377
1748268900.7620773,204500,7.010000228881836
1748268939.2421763,205000,7.010000228881836
1748268952.491424,206500,6.920000076293945
1748268956.432124,207000,7.03000020980835
1748268960.3854322,207500,7.079999923706055
1748268964.535866,208000,7.210000038146973
1748268977.4550006,209500,7.210000038146973
1748269068.2821705,211000,7.369999885559082
1748269072.2842617,211500,7.369999885559082
1748269084.316726,213000,7.389999866485596
1748269088.2162716,213500,7.46999979019165
1748269135.3712518,215500,7.659999847412109
1748269139.3146183,216000,7.730000019073486
1748269150.390953,217500,7.820000171661377
1748269154.6254623,218000,7.96999979019165
1748269158.5136318,218500,8.0600004196167
1748269162.3042688,219000,8.0600004196167
1748269166.1865585,219500,8.039999961853027
1748269204.5386293,220000,8.069999694824219
1748269208.5139802,220500,7.940000057220459
1748269212.910472,221000,7.920000076293945
1748269220.9452846,222000,7.989999771118164
1748269224.891496,222500,8.140000343322754
1748269228.7816877,223000,8.0
1748269232.9155571,223500,8.100000381469727
1748269281.325423,225500,8.069999694824219
1748269285.1274912,226000,8.079999923706055
1748269288.928679,226500,8.1899995803833
1748269292.466901,227000,8.130000114440918
1748269296.2464998,227500,8.170000076293945
1748269304.0734253,228500,8.079999923706055
1748269311.9953616,229500,7.920000076293945
1748269349.0385504,230500,7.760000228881836
1748269353.113135,231000,7.690000057220459
1748269365.981462,232500,7.880000114440918
1748269370.0107257,233000,7.960000038146973
1748269374.0152888,233500,8.079999923706055
1748269382.4796143,234500,8.020000457763672
1748269425.1646216,235500,7.949999809265137
1748269440.347189,237500,8.119999885559082
1748269443.930958,238000,8.180000305175781
1748269454.884038,239500,8.029999732971191
1748269490.1194606,240000,8.020000457763672
1748269493.9375277,240500,8.0
1748269497.6474693,241000,8.119999885559082
1748269501.3313088,241500,8.140000343322754
1748269505.1294413,242000,8.130000114440918
1748269508.8667898,242500,8.180000305175781
1748269516.123401,243500,8.199999809265137
1748269519.641965,244000,8.180000305175781
1748269523.0788279,244500,8.25
1748269560.5784595,245000,8.220000267028809
1748269568.4140508,246000,8.020000457763672
1748269579.4885387,247500,8.020000457763672
1748269593.4086037,249500,8.029999732971191
1748269631.9526849,251000,8.039999961853027
1748269635.2546,251500,8.0
1748269639.0111666,252000,8.039999961853027
1748269649.5767975,253500,8.279999732971191
1748269656.4120781,254500,8.210000038146973
1748269690.8937032,255000,8.319999694824219
1748269694.211362,255500,8.350000381469727
1748269697.4771986,256000,8.40999984741211
1748269701.3622515,256500,8.380000114440918
1748269705.0280442,257000,8.430000305175781
1748269708.5967846,257500,8.34000015258789
1748269719.030228,259000,8.3100004196167
1748269722.3700137,259500,8.260000228881836
1748269749.4965215,260000,8.170000076293945
1748269753.0076993,260500,8.109999656677246
1748269764.6544714,262000,8.210000038146973
1748269822.4544315,265500,7.800000190734863
1748269833.6491582,267000,7.71999979019165
1748269837.3132734,267500,7.619999885559082
1748269844.2209888,268500,7.659999847412109
1748269847.6690426,269000,7.710000038146973
1748269851.0973823,269500,7.579999923706055
1748269887.2683713,270000,7.78000020980835
1748269890.880803,270500,7.739999771118164
1748269898.118249,271500,7.679999828338623
1748269901.5625808,272000,7.849999904632568
1748269904.955556,272500,7.909999847412109
1748269912.2662523,273500,7.960000038146973
1748269915.7568223,274000,7.989999771118164
1748269957.625946,275500,8.039999961853027
1748269964.5972426,276500,8.180000305175781
1748269971.8974583,277500,8.289999961853027
1748269975.791073,278000,8.210000038146973
1748269979.5215821,278500,8.25
1748270036.6437964,281500,8.40999984741211
1748270040.4907234,282000,8.199999809265137
1748270044.088336,282500,8.149999618530273
1748270059.7189217,284500,8.199999809265137
1748270107.3374953,286000,8.260000228881836
1748270115.1211002,287000,8.350000381469727
1748270126.956591,288500,8.390000343322754
1748270178.4417076,290500,8.09000015258789
1748270194.8034084,292500,8.119999885559082
1748270199.3994784,293000,8.109999656677246
1748270203.9687374,293500,8.199999809265137
1748270212.978114,294500,8.130000114440918
1748270252.549977,295500,8.279999732971191
1748270256.640151,296000,8.289999961853027
1748270260.8964348,296500,8.489999771118164
1748270269.1153882,297500,8.390000343322754
1748270277.2476156,298500,8.140000343322754
1748270281.516646,299000,8.149999618530273
1748270285.6677773,299500,8.100000381469727
1748270322.1965966,300000,8.109999656677246
1748270329.7371962,301000,8.1899995803833
1748270333.523016,301500,8.09000015258789
1748270336.9838448,302000,8.180000305175781
1748270344.511837,303000,8.5600004196167
1748270355.2520094,304500,8.619999885559082
1748270394.1340125,305500,8.569999694824219
1748270405.9735441,307000,8.649999618530273
1748270409.8987417,307500,8.579999923706055
1748270417.5716736,308500,8.75
1748270425.395927,309500,8.90999984741211
1748270466.9840784,310500,8.869999885559082
1748270474.8678324,311500,8.789999961853027
1748270478.5897515,312000,8.800000190734863
1748270490.3459003,313500,8.800000190734863
1748270498.063515,314500,8.510000228881836
1748270535.4204063,315000,8.489999771118164
1748270550.671387,317000,8.760000228881836
1748270558.4369597,318000,8.75
1748270565.9434404,319000,8.8100004196167
1748270608.8059788,320500,8.850000381469727
1748270612.6315696,321000,8.729999542236328
1748270616.73779,321500,8.720000267028809
1748270620.6210632,322000,8.569999694824219
1748270624.5436835,322500,8.529999732971191
1748270628.3183181,323000,8.600000381469727
1748270679.090845,325000,8.470000267028809
1748270686.9470935,326000,8.510000228881836
1748270690.5884807,326500,8.59000015258789
1748270694.4742742,327000,8.670000076293945
1748270698.6015618,327500,8.699999809265137
1748270702.3147538,328000,8.789999961853027
1748270713.5010524,329500,8.90999984741211
1748270751.1792955,330000,8.899999618530273
1748270755.2267904,330500,8.84000015258789
1748270781.7094676,334000,8.920000076293945
1748270828.5462115,335500,9.020000457763672
1748270847.5646937,338000,9.260000228881836
1748270851.3738265,338500,9.380000114440918
1748270855.2469342,339000,9.569999694824219
1748270901.1326563,340500,9.90999984741211
1748270908.7732592,341500,9.859999656677246
1748270912.642893,342000,9.8100004196167
1748270916.7930799,342500,9.850000381469727
1748270928.4899368,344000,9.90999984741211
1748270982.1784005,346500,9.75
1748270989.4157631,347500,9.789999961853027
1748270993.313257,348000,9.779999732971191
1748270997.264191,348500,9.710000038146973
1748271001.0923579,349000,9.880000114440918
1748271043.636079,350000,9.970000267028809
1748271055.0795367,351500,10.199999809265137
1748271059.0228598,352000,10.170000076293945
1748271066.7466521,353000,10.25
1748271118.0834377,355000,9.989999771118164
1748271122.121176,355500,9.880000114440918
1748271129.9277334,356500,9.960000038146973
1748271141.3000517,358000,10.1899995803833
1748271148.587615,359000,10.180000305175781
1748271190.484698,360000,10.319999694824219
1748271194.7381053,360500,10.210000038146973
1748271198.2234845,361000,10.069999694824219
1748271205.6066957,362000,10.050000190734863
1748271213.337414,363000,10.119999885559082
1748271216.9320953,363500,10.09000015258789
1748271220.7422738,364000,10.109999656677246
1748271224.3171935,364500,10.0
1748271260.97447,365000,9.9399995803833
1748271268.4919612,366000,9.6899995803833
1748271272.504011,366500,9.649999618530273
1748271276.1275003,367000,9.779999732971191
1748271294.2066288,369500,9.829999923706055
1748271333.389528,370000,9.850000381469727
1748271337.3487957,370500,9.989999771118164
1748271344.848408,371500,9.970000267028809
1748271348.6148372,372000,9.90999984741211
1748271352.5067108,372500,9.859999656677246
1748271356.3523014,373000,10.0600004196167
1748271421.3687148,376500,10.430000305175781
1748271432.672705,378000,10.579999923706055
1748271436.6870852,378500,10.649999618530273
1748271444.567262,379500,10.859999656677246
1748271498.9879699,382000,10.949999809265137
1748271502.5059705,382500,10.710000038146973
1748271505.9047635,383000,10.899999618530273
1748271517.052868,384500,10.829999923706055
1748271556.4062035,385000,10.880000114440918
1748271567.2773945,386500,10.859999656677246
1748271571.1007788,387000,10.899999618530273
1748271579.3239555,388000,10.90999984741211
1748271583.2022195,388500,10.75
1748271590.9728606,389500,10.710000038146973
1748271631.0920174,390000,10.829999923706055
1748271635.0937572,390500,10.760000228881836
1748271638.7121038,391000,10.649999618530273
1748271642.6783729,391500,10.649999618530273
1748271666.7482486,394500,9.949999809265137
1748271708.7801933,395000,9.920000076293945
1748271716.4259522,396000,9.930000305175781
1748271724.5798416,397000,9.949999809265137
1748271732.5035048,398000,9.989999771118164
1748271736.7231517,398500,9.920000076293945
1748271788.5413735,400000,9.989999771118164
1748271792.1261685,400500,9.84000015258789
1748271807.145187,402500,9.8100004196167
1748271811.4925478,403000,9.829999923706055
1748271816.0077386,403500,9.920000076293945
1748271820.3201182,404000,9.979999542236328
1748271872.8283527,405500,10.079999923706055
1748271890.1448987,407000,9.890000343322754
1748271913.982476,409500,9.8100004196167
1748271957.171224,410000,9.699999809265137
1748271965.034776,411000,9.8100004196167
1748271968.6919076,411500,9.789999961853027
1748271972.611157,412000,9.829999923706055
1748271979.9564054,413000,9.739999771118164
1748271983.922587,413500,9.770000457763672
1748271987.8543217,414000,9.8100004196167
1748271991.7819674,414500,9.84000015258789
1748272043.4336154,416500,10.130000114440918
1748272047.452965,417000,10.069999694824219
1748272055.3346772,418000,9.779999732971191
1748272059.242211,418500,9.729999542236328
1748272063.3512592,419000,9.720000267028809
1748272109.0409873,420000,9.579999923706055
1748272112.6166167,420500,9.520000457763672
1748272123.9544208,422000,9.880000114440918
1748272131.7856374,423000,9.960000038146973
1748272227.3594272,425500,10.180000305175781
1748272230.7787693,426000,10.180000305175781
1748272241.8733897,427500,9.970000267028809
1748272253.3111467,429000,9.699999809265137
1748272302.4440255,430500,9.600000381469727
1748272309.7925105,431500,9.579999923706055
1748272320.5467558,433000,9.75
1748272324.12405,433500,9.819999694824219
1748272376.8261642,435500,9.819999694824219
1748272380.433289,436000,9.84000015258789
1748272451.112111,441000,10.369999885559082
1748272459.1626742,442000,10.300000190734863
1748272462.723967,442500,10.34000015258789
1748272466.4182937,443000,10.34000015258789
1748272470.317165,443500,10.390000343322754
1748272477.998938,444500,10.470000267028809
1748272564.66228,445500,10.6899995803833
1748272572.5864565,446500,10.670000076293945
1748272583.024128,448000,10.710000038146973
1748272590.654848,449000,10.6899995803833
1748272594.2292376,449500,10.6899995803833
1748272620.3638182,451000,8.989999771118164
1748272624.304204,451500,8.1899995803833
1748272632.1688492,452500,7.369999885559082
1748272640.5659122,453500,7.050000190734863
1748272644.643045,454000,6.820000171661377
1748272648.3204265,454500,6.869999885559082
1748272695.4899683,455500,6.739999771118164
1748272699.4096758,456000,6.78000020980835
1748272711.5047657,457500,6.670000076293945
1748272726.9346786,459500,6.75
1748272767.1067586,460000,6.820000171661377
1748272774.5604777,461000,6.900000095367432
1748272782.085541,462000,7.25
1748272796.724223,464000,8.279999732971191
1748272800.6181352,464500,8.630000114440918
1748272839.504768,465000,8.979999542236328
1748272843.338518,465500,9.140000343322754
1748272847.1018863,466000,9.329999923706055
1748272850.7475893,466500,9.510000228881836
1748272854.6750062,467000,9.850000381469727
1748272861.5363631,468000,9.9399995803833
1748272914.1350443,470000,10.760000228881836
1748272921.6165283,471000,10.8100004196167
1748272925.2822783,471500,10.979999542236328
1748272936.4511755,473000,10.989999771118164
1748272983.7801247,475000,10.869999885559082
1748272995.3433504,476500,10.770000457763672
1748273002.7967803,477500,10.479999542236328
1748273006.3014758,478000,10.430000305175781
1748273009.8078165,478500,10.399999618530273
1748273063.7271972,480500,10.609999656677246
1748273071.443692,481500,10.880000114440918
1748273075.3279765,482000,10.989999771118164
1748273079.0001943,482500,11.09000015258789
1748273082.5688665,483000,11.170000076293945
1748273089.9969518,484000,11.4399995803833
1748273093.6645172,484500,11.619999885559082
1748273144.5654902,486000,11.109999656677246
1748273163.718269,488500,10.989999771118164
1748273171.300434,489500,11.109999656677246
1748273212.8527162,490000,11.0600004196167
1748273220.7285972,491000,11.430000305175781
1748273224.660129,491500,11.460000038146973
1748273239.614709,493500,11.449999809265137
1748273246.949938,494500,11.270000457763672
1748273290.4064355,495000,11.079999923706055
1748273294.243572,495500,11.069999694824219
1748273302.2665813,496500,11.100000381469727
1748273310.12141,497500,11.100000381469727
1748273314.3524547,498000,10.970000267028809
1748273318.7179148,498500,10.9399995803833
1748273326.2209346,499500,10.609999656677246
1748273370.031993,500000,10.539999961853027
1748273378.4506714,501000,10.579999923706055
1748273382.4788895,501500,10.739999771118164
1748273386.6103623,502000,11.0
1748273390.60235,502500,11.109999656677246
1748273394.7673316,503000,11.199999809265137
1748273398.9606543,503500,11.180000305175781
1748273460.6966898,506000,11.239999771118164
1748273469.017216,507000,11.130000114440918
1748273477.1394856,508000,11.069999694824219
1748273481.0228984,508500,11.199999809265137
1748273484.718458,509000,11.1899995803833
1748273542.2235172,511500,11.4399995803833
1748273556.3831296,513500,11.449999809265137
1748273564.4240582,514500,11.460000038146973
1748273608.3911912,515000,11.5600004196167
1748273630.3416502,518000,11.90999984741211
1748273633.9772484,518500,11.720000267028809
1748273637.634018,519000,11.779999732971191
1748273641.549278,519500,11.619999885559082
1748273684.1481373,520000,11.649999618530273
1748273700.3667693,522000,11.550000190734863
1748273707.984685,523000,11.520000457763672
1748273711.9598393,523500,11.539999961853027
1748273781.1770277,526500,11.609999656677246
1748273785.2545273,527000,11.579999923706055
1748273797.3675253,528500,11.289999961853027
1748273804.8713741,529500,11.5
1748273848.4435916,530000,11.579999923706055
1748273852.0299206,530500,11.649999618530273
1748273856.8467865,531500,11.609999656677246
1748273860.2858253,533000,11.539999961853027
1748273861.325868,533500,11.609999656677246
1748273862.3516912,534000,11.619999885559082
1748273876.1941757,535000,11.550000190734863
1748273877.2095485,535500,11.5600004196167
1748273878.2447004,536000,11.640000343322754
1748273879.2979136,536500,11.710000038146973
1748273880.3003395,537000,11.720000267028809
1748273881.322963,537500,11.890000343322754
1748273884.3095732,539000,11.739999771118164
1748273885.3100917,539500,11.609999656677246
1748273913.839234,540500,11.760000228881836
1748273916.9841313,541000,11.5600004196167
1748273920.4013348,541500,11.640000343322754
1748273930.2919848,543000,11.630000114440918
1748273931.6385016,543500,11.550000190734863
1748273932.7624826,544000,11.609999656677246
1748273948.4458528,546000,11.510000228881836
1748273949.4721136,546500,11.350000381469727
1748273950.4846506,547000,11.319999694824219
1748273955.4839537,549500,11.65999984741211
1748273968.882518,550500,11.420000076293945
1748273970.8751674,551500,11.430000305175781
1748273971.856872,552000,11.369999885559082
1748273972.8292267,552500,11.460000038146973
1748273975.774395,554000,11.350000381469727
1748273976.7718604,554500,11.34000015258789
1748273988.8676414,555000,11.520000457763672
1748273989.8727942,555500,11.539999961853027
1748273990.8643842,556000,11.720000267028809
1748273991.8442512,556500,11.8100004196167
1748273992.8040066,557000,11.75
1748273993.7713857,557500,11.859999656677246
1748273995.7433252,558500,11.84000015258789
1748274010.0629647,560000,11.899999618530273
1748274012.0426924,561000,11.649999618530273
1748274013.0222785,561500,11.739999771118164
1748274016.0173376,563000,11.819999694824219
1748274017.0127869,563500,11.75
1748274018.9623673,564500,11.600000381469727
1748274030.6409833,565000,11.550000190734863
1748274031.6187558,565500,11.569999694824219
1748274032.627248,566000,11.539999961853027
1748274033.61487,566500,11.579999923706055
1748274035.583578,567500,11.630000114440918
1748274036.5977614,568000,11.40999984741211
1748274037.5972824,568500,11.65999984741211
1748274052.1509426,570000,11.510000228881836
1748274055.1877012,571500,11.369999885559082
1748274058.1511745,573000,11.510000228881836
1748274059.141174,573500,11.300000190734863
1748274061.1272461,574500,11.180000305175781
1748274072.8527374,575000,11.069999694824219
1748274073.853781,575500,11.050000190734863
1748274074.8419673,576000,11.119999885559082
1748274075.8312757,576500,11.130000114440918
1748274076.7984626,577000,11.09000015258789
1748274078.7560859,578000,11.140000343322754
1748274094.4586885,580500,11.020000457763672
1748274096.4458346,581500,10.84000015258789
1748274098.4181979,582500,11.020000457763672
1748274100.3752532,583500,10.90999984741211
1748274101.3624177,584000,10.670000076293945
1748274118.7670736,587000,10.4399995803833
1748274119.7391536,587500,10.289999961853027
1748274121.6555955,588500,10.350000381469727
1748274122.6277273,589000,10.460000038146973
1748274123.6122315,589500,10.550000190734863
1748274138.907269,591500,10.850000381469727
1748274140.8860025,592500,10.84000015258789
1748274142.9040222,593500,10.850000381469727
1748274144.8965554,594500,10.8100004196167
1748274157.4324312,595000,10.90999984741211
1748274158.3949783,595500,10.869999885559082
1748274161.3539379,597000,11.1899995803833
1748274162.3337631,597500,11.09000015258789
1748274163.3146405,598000,11.3100004196167
1748274165.2593765,599000,11.25
1748274166.2284284,599500,11.300000190734863
1748274180.9146163,601000,11.84000015258789
1748274181.8791654,601500,11.979999542236328
1748274184.7909234,603000,12.270000457763672
1748274185.7772174,603500,12.279999732971191
1748274186.7534387,604000,12.3100004196167
1748274200.36912,605000,12.380000114440918
1748274204.3360932,607000,12.460000038146973
1748274205.3241093,607500,12.550000190734863
1748274206.304555,608000,12.609999656677246
1748274208.291659,609000,12.489999771118164
1748274209.28056,609500,12.460000038146973
1748274225.4208584,612000,13.0
1748274227.3921351,613000,13.0600004196167
1748274230.3298593,614500,13.130000114440918
1748274241.9493349,615000,13.0600004196167
1748274244.8861537,616500,13.109999656677246
1748274245.8591053,617000,13.0
1748274250.7941475,619500,12.84000015258789
1748274264.0292733,620500,12.829999923706055
1748274264.9973588,621000,12.970000267028809
1748274266.0137155,621500,13.09000015258789
1748274266.9892583,622000,13.029999732971191
1748274267.9613378,622500,12.880000114440918
1748274268.928541,623000,12.90999984741211
1748274269.909738,623500,12.90999984741211
1748274295.1607199,625000,12.869999885559082
1748274296.1625385,625500,12.760000228881836
1748274297.1725,626000,12.819999694824219
1748274298.1526387,626500,12.779999732971191
1748274300.1374886,627500,12.65999984741211
1748274302.1248322,628500,12.40999984741211
1748274303.1236448,629000,12.210000038146973
1748274317.4871247,630500,11.989999771118164
1748274318.477798,631000,11.850000381469727
1748274321.414351,632500,11.880000114440918
1748274324.4039881,634000,11.890000343322754
1748274339.3113463,636000,11.720000267028809
1748274344.2135787,638500,11.489999771118164
1748274345.1913695,639000,11.380000114440918
1748274346.1648974,639500,11.25
1748274361.699567,641500,11.1899995803833
1748274364.6658854,643000,11.170000076293945
1748274381.2854025,645500,11.550000190734863
1748274384.268293,647000,11.720000267028809
1748274387.253986,648500,11.760000228881836
1748274389.2340841,649500,11.779999732971191
1748274402.1870263,650000,11.649999618530273
1748274405.178636,651500,11.6899995803833
1748274409.064761,653500,11.430000305175781
1748274424.8581154,655500,11.529999732971191
1748274428.7752824,657500,11.449999809265137
1748274429.747519,658000,11.460000038146973
1748274444.817837,660500,11.130000114440918
1748274446.7526736,661500,11.380000114440918
1748274447.739272,662000,11.3100004196167
1748274449.7502878,663000,11.390000343322754
1748274450.7195306,663500,11.270000457763672
1748274452.7029362,664500,11.630000114440918
1748274470.4906309,668000,11.699999809265137
1748274490.546922,672500,12.319999694824219
1748274491.532833,673000,12.350000381469727
1748274493.516172,674000,12.34000015258789
1748274494.5224204,674500,12.319999694824219
1748274509.7076058,676000,12.649999618530273
1748274510.6593752,676500,12.949999809265137
1748274512.5913465,677500,13.15999984741211
1748274516.5311275,679500,13.279999732971191
1748274531.3086545,680500,13.180000305175781
1748274535.2572458,682500,12.829999923706055
1748274536.214387,683000,12.899999618530273
1748274537.1929002,683500,12.8100004196167
1748274538.181965,684000,12.800000190734863
1748274539.1816728,684500,12.640000343322754
1748274555.891302,686500,12.59000015258789
1748274556.86839,687000,12.6899995803833
1748274558.8542302,688000,12.579999923706055
1748274559.8470552,688500,12.4399995803833
1748274575.3683178,690500,12.069999694824219
1748274580.2525423,693000,12.149999618530273
1748274581.2301881,693500,12.130000114440918
1748274596.5592315,695500,11.989999771118164
1748274599.5554688,697000,11.890000343322754
1748274602.5420666,698500,11.930000305175781
1748274603.5185,699000,12.029999732971191
1748274617.0522308,700000,12.140000343322754
1748274618.0647447,700500,11.920000076293945
1748274621.07164,702000,11.9399995803833
1748274623.0177438,703000,12.029999732971191
1748274642.706358,707000,12.119999885559082
1748274645.6565666,708500,12.1899995803833
1748274646.6644795,709000,12.069999694824219
1748274660.569272,710000,11.779999732971191
1748274662.5642679,711000,11.630000114440918
1748274663.5563097,711500,11.520000457763672
